	rumor_id	evidence_id	rumor_text	evidence_text	s1	s2	stance	rumor_label
58	1577363427508502535	1577590971667304450	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"قناة (الرابعة) تستغرب صمت ممثلة الأمم المتحدة على اعتداء الصدريين على مقرها

حمل تطبيق الرابعة 
تجربة جديدة لمتابعة الاخبار
https://t.co/QLg4qXSrAD https://t.co/M6Umo5Zisw"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	قناة الرابعة تستغرب صمت ممثلة الأمم المتحدة على اعتداء الصدريين على مقرها حمل تطبيق الرابعة تجربة جديدة لمتابعة الاخبار	agree	True
59	1577363427508502535	1577373842351493121	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"ما حصل من اعتداء على إحدى وسائل الإعلام العراقية، وتهديد أرواح العاملين بها، هو فعل مستهجن ويمثل أعلى مستوى من التجاوز على القانون وحرية الصحافة ولا يندرج ضمن الممارسات والاحتجاجات السلمية والقانونية.
وجهنا بمحاسبة الفاعلين، وتشديد الحماية على المؤسسات الصحفية."	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	ما حصل من اعتداء على إحدى وسائل الإعلام العراقية وتهديد أرواح العاملين بها هو فعل مستهجن ويمثل أعلى مستوى من التجاوز على القانون وحرية الصحافة ولا يندرج ضمن الممارسات والاحتجاجات السلمية والقانونية وجهنا بمحاسبة الفاعلين وتشديد الحماية على المؤسسات الصحفية	agree	True
60	1577363427508502535	1577661728518799360	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"بهذا التخريب.. دخل أتباع التيار الصدري لمقر قناة (الرابعة) ودمروا ممتلكاتها

#الرابعة_ترجع_أقوى https://t.co/FhvIblKG3w"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	بهذا التخريب دخل أتباع التيار الصدري لمقر قناة الرابعة ودمروا ممتلكاتها الرابعة ترجع أقوى	agree	True
61	1577363427508502535	1577380757911339008	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"""طبوها يا جيش المهدي"".. بهذه الهتافات اقتحم الصدريون قناة الرابعة ودمروا أجهزتها

حمل تطبيق الرابعة 
تجربة جديدة لمتابعة الاخبار
https://t.co/QLg4qXSrAD https://t.co/utk0X7j9hb"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	طبوها يا جيش المهدي بهذه الهتافات اقتحم الصدريون قناة الرابعة ودمروا أجهزتها حمل تطبيق الرابعة تجربة جديدة لمتابعة الاخبار	agree	True
62	1577363427508502535	1577365977515311120	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"هذا ما خلفه أتباع التيار الصدري بقناة (الرابعة) بعد اقتحامهم لها

حمل تطبيق الرابعة 
تجربة جديدة لمتابعة الاخبار
https://t.co/QLg4qXSrAD https://t.co/0xOnuhOTU4"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	هذا ما خلفه أتباع التيار الصدري بقناة الرابعة بعد اقتحامهم لها حمل تطبيق الرابعة تجربة جديدة لمتابعة الاخبار	agree	True
63	1575174249932726273	1575108122904928257	الخارجية العراقية: سيتم استدعاء سفير #إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان #العراق.	"المُتحدث بإسم وزارة الخارجيَّة
د. أحمد الصحاف :

سيتم إستدعاء السفير الإيرانيّ في بغداد بشكل عاجل، لتسلميه مُذكرة إحتجاج شديدة اللهجة جرّاء عمليات القصف المُستمرة. https://t.co/rGU8WNOJj8"	الخارجية العراقية سيتم استدعاء سفير إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان العراق	المتحدث بإسم وزارة الخارجية د أحمد الصحاف سيتم إستدعاء السفير الإيراني في بغداد بشكل عاجل لتسلميه مذكرة إحتجاج شديدة اللهجة جراء عمليات القصف المستمرة	agree	True
64	1581381601430499328	1581647017201528833	قدمت المملكة #السعودية حزمة مساعدات إنسانية إضافية #لأوكرانيا بمبلغ 400 مليون دولار:	#انفوجرافيك_الخارجية | حزمة مساعدات إنسانية من المملكة لأوكرانيا الصديقة بقيمة 400 مليون دولار https://t.co/AnzWKaMvdD	قدمت المملكة السعودية حزمة مساعدات إنسانية إضافية لأوكرانيا بمبلغ 400 مليون دولار	انفوجرافيك الخارجية حزمة مساعدات إنسانية من المملكة لأوكرانيا الصديقة بقيمة 400 مليون دولار	agree	True
65	1581289058361569280	1580975710151507968	"نائب رئيس مجلس الوزراء وزير الخارجية:"" القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين"".
@MBA_AlThani_

#مشيرب 
#منصة_مشيرب https://t.co/xdlllqFLSK"	"إنفوجراف| خلال مؤتمر صحفي مشترك مع وزير الخارجية التركي
نائب رئيس مجلس الوزراء وزير الخارجية @MBA_AlThani_ : القانون الدولي الذي لا يتجزأ مثل ما ينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين

#الخارجية_القطرية https://t.co/okiDXcGKwj"	نائب رئيس مجلس الوزراء وزير الخارجية القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين مشيرب منصة مشيرب	إنفوجراف خلال مؤتمر صحفي مشترك مع وزير الخارجية التركي نائب رئيس مجلس الوزراء وزير الخارجية القانون الدولي الذي لا يتجزأ مثل ما ينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين الخارجية القطرية	agree	True
66	1580979567812317184	1580933637326790656	"وكالة الأنباء العمانية: سلطنة عمان ترحب
 بتوقيع الفصائل الفلسطينية إعلان الجزائر"	#بيـان | أعربت وزارة الخارجية عن ترحيب سلطنة عُمان بتوقيع الفصائل الفلسطينية على إعلان الجزائر ، ودعمها الكامل لكافة الخطوات الرامية لتحقيق الوحدة بين أبناء الشعب الفلسطيني الشقيق، (٢/١) https://t.co/y2U3NEPH97	وكالة الأنباء العمانية سلطنة عمان ترحب بتوقيع الفصائل الفلسطينية إعلان الجزائر	بيان أعربت وزارة الخارجية عن ترحيب سلطنة عمان بتوقيع الفصائل الفلسطينية على إعلان الجزائر ودعمها الكامل لكافة الخطوات الرامية لتحقيق الوحدة بين أبناء الشعب الفلسطيني الشقيق ٢ ١	agree	True
67	1579192659151040512	1579121868359217152	"نبيل الحلفاوي بعد فوز #الأهلي: فوز مستحق ونتيجة عادلة - https://t.co/WT7W95FFrl 
#الاهلي_مش_للبيع 
#الاهلي_خط_احمر 
#الأهلي_الإتحاد_المنستيري"	"شوط واعد بالنسبة لكولر. ومطمئن بالنسبة للأهلي.
يكفي هذا الآن.
ولكن لابد من.. أكرم يا جامد. وحشتنا."	نبيل الحلفاوي بعد فوز الأهلي فوز مستحق ونتيجة عادلة الاهلي مش للبيع الاهلي خط احمر الأهلي الإتحاد المنستيري	شوط واعد بالنسبة لكولر ومطمئن بالنسبة للأهلي يكفي هذا الآن ولكن لابد من أكرم يا جامد وحشتنا	other	True
68	1577363427508502535	1577236034953297923	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"للمرة الأولى.. الكاظمي يتحدث عن دخول الصدريين للخضراء ويكشف دوره بالمواجهة معهم: منعت الرصاص الحي

عاجل

التفاصيل: https://t.co/oaDbjcmBT2 https://t.co/XOtrBGZssU"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	للمرة الأولى الكاظمي يتحدث عن دخول الصدريين للخضراء ويكشف دوره بالمواجهة معهم منعت الرصاص الحي عاجل التفاصيل	other	True
69	1577363427508502535	1577356783248703488	"🛑عاجل
اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد. https://t.co/ISJdEo5jB1"	"زعيم التيار الصدري مقتدى الصدر يعلن موافقته على الحوار إذا كان علنياً

عاجل https://t.co/aQNT9Y2hKX"	عاجل اقتحام مقر قناة الرابعة من قبل مليشيات التيار الصدري في العاصمة بغداد	زعيم التيار الصدري مقتدى الصدر يعلن موافقته على الحوار إذا كان علنيا عاجل	other	True
70	1575174249932726273	1574842352908308486	الخارجية العراقية: سيتم استدعاء سفير #إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان #العراق.	"سفير جُمهُوريَّة العراق في الرياض عبد الستار الجنابي @Abdulsattar_Alj مع وزير التجارة الدكتور ماجد القصبي، وزير التجارة رئيس المجلس العراقيّ السعوديّ عن الجانب السعودي

رابط الخبر : https://t.co/GVkneUUjzz https://t.co/uSUaFFWgw4"	الخارجية العراقية سيتم استدعاء سفير إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان العراق	سفير جمهورية العراق في الرياض عبد الستار الجنابي مع وزير التجارة الدكتور ماجد القصبي وزير التجارة رئيس المجلس العراقي السعودي عن الجانب السعودي رابط الخبر	other	True
71	1575174249932726273	1574839942131453974	الخارجية العراقية: سيتم استدعاء سفير #إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان #العراق.	"سفير جُمهُوريَّة العراق في باريس د. وديع بتي @AmbWadee يلتقي رئيس لجنة العلاقات الخارجيَّة والأمن والدفاع في مجلس الشيوخ الفرنسيّ السناتور كريستيان كامبون

رابط الخبر : https://t.co/iMGn2j6eUB https://t.co/JwidCDgF81"	الخارجية العراقية سيتم استدعاء سفير إيران بشكل عاجل لتسلميه مذكرة احتجاج على قصف مواقع بكردستان العراق	سفير جمهورية العراق في باريس د وديع بتي يلتقي رئيس لجنة العلاقات الخارجية والأمن والدفاع في مجلس الشيوخ الفرنسي السناتور كريستيان كامبون رابط الخبر	other	True
72	1581381601430499328	1581404734782861313	قدمت المملكة #السعودية حزمة مساعدات إنسانية إضافية #لأوكرانيا بمبلغ 400 مليون دولار:	"📹 | سمو #ولي_العهد وفخامة رئيس جمهورية جنوب أفريقيا، يشهدان مراسم تبادل اتفاقية وبرنامج تعاون ومذكرات تفاهم ثنائية

#رئيس_جنوب_أفريقيا_في_جدة

 https://t.co/p20kyJYPlc"	قدمت المملكة السعودية حزمة مساعدات إنسانية إضافية لأوكرانيا بمبلغ 400 مليون دولار	سمو ولي العهد وفخامة رئيس جمهورية جنوب أفريقيا يشهدان مراسم تبادل اتفاقية وبرنامج تعاون ومذكرات تفاهم ثنائية رئيس جنوب أفريقيا في جدة	other	True
73	1581381601430499328	1581221392611422208	قدمت المملكة #السعودية حزمة مساعدات إنسانية إضافية #لأوكرانيا بمبلغ 400 مليون دولار:	تعرب وزارة الخارجية عن تضامن المملكة العربية السعودية مع جمهورية تركيا حكومةً وشعباً جراء الانفجار الذي وقع في منجم ببلدة اماسرا التركية. https://t.co/HNFn1EdknP	قدمت المملكة السعودية حزمة مساعدات إنسانية إضافية لأوكرانيا بمبلغ 400 مليون دولار	تعرب وزارة الخارجية عن تضامن المملكة العربية السعودية مع جمهورية تركيا حكومة وشعبا جراء الانفجار الذي وقع في منجم ببلدة اماسرا التركية	other	True
74	1581289058361569280	1581593064971599873	"نائب رئيس مجلس الوزراء وزير الخارجية:"" القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين"".
@MBA_AlThani_

#مشيرب 
#منصة_مشيرب https://t.co/xdlllqFLSK"	"وزير الدولة للشؤون الخارجية يجتمع مع نائب وزير خارجية تركمانستان 

#الخارجية_القطرية https://t.co/5rrIotsCmb"	نائب رئيس مجلس الوزراء وزير الخارجية القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين مشيرب منصة مشيرب	وزير الدولة للشؤون الخارجية يجتمع مع نائب وزير خارجية تركمانستان الخارجية القطرية	other	True
75	1581289058361569280	1581567790271827970	"نائب رئيس مجلس الوزراء وزير الخارجية:"" القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين"".
@MBA_AlThani_

#مشيرب 
#منصة_مشيرب https://t.co/xdlllqFLSK"	"الأمين العام لوزارة الخارجية يجتمع مع السفير السعودي

#الخارجية_القطرية https://t.co/8SKaJI6cJU"	نائب رئيس مجلس الوزراء وزير الخارجية القانون الدولي الذي لا يتجزأ مثل ماينطبق على أوكرانيا ينطبق على الاحتلال في فلسطين مشيرب منصة مشيرب	الأمين العام لوزارة الخارجية يجتمع مع السفير السعودي الخارجية القطرية	other	True
76	1580979567812317184	1581176043544510464	"وكالة الأنباء العمانية: سلطنة عمان ترحب
 بتوقيع الفصائل الفلسطينية إعلان الجزائر"	أعربت وزارة الخارجية عن تعاطف سلطنة عُمان مع جمهورية تركيا لحادثة الانفجار الذي وقع في منجم للتعدين بولاية بارتن في شمال ⁧البلاد، وعبّرت عن خالص التعازي وصادق المواساة للحكومة والشعب التركي الصديق ولذوي الضحايا والتمنيات بالشفاء العاجل للمصابين. https://t.co/jWuwOXwW9J	وكالة الأنباء العمانية سلطنة عمان ترحب بتوقيع الفصائل الفلسطينية إعلان الجزائر	أعربت وزارة الخارجية عن تعاطف سلطنة عمان مع جمهورية تركيا لحادثة الانفجار الذي وقع في منجم للتعدين بولاية بارتن في شمال البلاد وعبرت عن خالص التعازي وصادق المواساة للحكومة والشعب التركي الصديق ولذوي الضحايا والتمنيات بالشفاء العاجل للمصابين	other	True
77	1580979567812317184	1580542338102722560	"وكالة الأنباء العمانية: سلطنة عمان ترحب
 بتوقيع الفصائل الفلسطينية إعلان الجزائر"	📸 سلطنة عُمان وزنجبار توقّعان على 3 مذكرات تفاهم وبرنامج تنفيذي في مجالات التعليم العالي والبحث العلمي والابتكار والتدريب المهني والتمكين الرقمي وإنشاء مركز البيانات في زنجبار، وإدارة الوثائق، بحضور دولة الدكتور رئيس #زنجبار في إطار زيارته الرسمية لسلطنة عُمان. https://t.co/P8y8g7gVG0	وكالة الأنباء العمانية سلطنة عمان ترحب بتوقيع الفصائل الفلسطينية إعلان الجزائر	سلطنة عمان وزنجبار توقعان على 3 مذكرات تفاهم وبرنامج تنفيذي في مجالات التعليم العالي والبحث العلمي والابتكار والتدريب المهني والتمكين الرقمي وإنشاء مركز البيانات في زنجبار وإدارة الوثائق بحضور دولة الدكتور رئيس زنجبار في إطار زيارته الرسمية لسلطنة عمان	other	True
78	1586040528541548544	1586406873477312512	حزب ((غد الثورة))يعلن انضمامه الى دعوات التظاهر يوم 11/11 ويدعوا الشعب المصري للخرج ........اشتم رائحه الاطاحه باالبلحه https://t.co/L6qIthV1uV	🟧بيان من #غدالثوره🟧   نشرت احد المواقع خبرا غير صحيح عن قرار الحزب بالدعوة لحراك١١/١١وحزب #غدالثوره -في الخارج أو في الداخل- لم يناقش الامر بعد علي اي مستوي من مستوياته القيادية او القاعدية ‼️ وإذا اتخذ الحزب قرارا سيعلنه عبر قنواته وصفحاته لا علي صفحات غيره 🔶 https://t.co/kcXeFbze0p	حزب غد الثورة يعلن انضمامه الى دعوات التظاهر يوم 11 11 ويدعوا الشعب المصري للخرج اشتم رائحه الاطاحه باالبلحه	بيان من غدالثوره نشرت احد المواقع خبرا غير صحيح عن قرار الحزب بالدعوة لحراك١١ ١١وحزب غدالثوره في الخارج أو في الداخل لم يناقش الامر بعد علي اي مستوي من مستوياته القيادية او القاعدية وإذا اتخذ الحزب قرارا سيعلنه عبر قنواته وصفحاته لا علي صفحات غيره	disagree	False
79	1585747922305617920	1585684799649419265	#الكويت القبض على ضابط برتبة ملازم أول يعمل في جهاز أمن الدولة، لحصوله على الجنسية الكويتية بالتدليس والتزوير	الإعلام الأمني: تنفي الإدارة العامة للعلاقات والإعلام الأمني ما تم تداوله عبر مواقع التواصل عن القاء القبض على ضابط في وزارة الداخلية قام بتزوير الجنسية، ووزارة الداخلية ستتخذ الاجراءات القانونية ضد كل من نشر او ينشر اخبار كاذبة	الكويت القبض على ضابط برتبة ملازم أول يعمل في جهاز أمن الدولة لحصوله على الجنسية الكويتية بالتدليس والتزوير	الإعلام الأمني تنفي الإدارة العامة للعلاقات والإعلام الأمني ما تم تداوله عبر مواقع التواصل عن القاء القبض على ضابط في وزارة الداخلية قام بتزوير الجنسية ووزارة الداخلية ستتخذ الاجراءات القانونية ضد كل من نشر او ينشر اخبار كاذبة	disagree	False
80	1584218725812965377	1584226822107312129	فضيحة مدوية ما قامت به موزة تجاه الشعب اليمني بمنع اليمنيين من دخول قطر ممن يحملون بطاقة هيا المخصصة لزوار قطر لموسم كأس العالم إلا أن النظام القطري قام بإغلاق الأبواب في وجوه اليمنيين دون غيرهم إلى هنا والموقف القطري واضح.    ويجب أن يكون هناك ردة فعل سريعة من قبل الحكومة	أشكر السلطات القطرية للتجاوب الذي أبدوه عقب الإشكالية التي تسببت برفض عدد من بطائق هَيّا لبعض اليمنيين. منذ الساعات الأولى تواصلنا بالجهات المعنية وتلقينا الوعود بمعالجة المشكلة،وفعلا بدأ حلها ولاحظنا عودة هذه البطائق للعمل، وبقيتها ستنجز خلال الأيام القادمة حسب الجهات المسؤولة. https://t.co/x6VsSGUsia	فضيحة مدوية ما قامت به موزة تجاه الشعب اليمني بمنع اليمنيين من دخول قطر ممن يحملون بطاقة هيا المخصصة لزوار قطر لموسم كأس العالم إلا أن النظام القطري قام بإغلاق الأبواب في وجوه اليمنيين دون غيرهم إلى هنا والموقف القطري واضح ويجب أن يكون هناك ردة فعل سريعة من قبل الحكومة	أشكر السلطات القطرية للتجاوب الذي أبدوه عقب الإشكالية التي تسببت برفض عدد من بطائق هيا لبعض اليمنيين منذ الساعات الأولى تواصلنا بالجهات المعنية وتلقينا الوعود بمعالجة المشكلة وفعلا بدأ حلها ولاحظنا عودة هذه البطائق للعمل وبقيتها ستنجز خلال الأيام القادمة حسب الجهات المسؤولة	disagree	False
81	1584218725812965377	1584227099706957824	فضيحة مدوية ما قامت به موزة تجاه الشعب اليمني بمنع اليمنيين من دخول قطر ممن يحملون بطاقة هيا المخصصة لزوار قطر لموسم كأس العالم إلا أن النظام القطري قام بإغلاق الأبواب في وجوه اليمنيين دون غيرهم إلى هنا والموقف القطري واضح.    ويجب أن يكون هناك ردة فعل سريعة من قبل الحكومة	الجهات المعنية في #قطر أكدت خلال تواصلنا بهم وعلى عدة مستويات أنه لا صحة لما أثير عن  منع اليمنيين من حضور المونديال، وأن خللا تسبب في إلغاء تلك البطاقات لجنسيات مختلفه قبل أن تعود الإجراءات طبيعية على الحسابات الخاصة بالمتقدمين.	فضيحة مدوية ما قامت به موزة تجاه الشعب اليمني بمنع اليمنيين من دخول قطر ممن يحملون بطاقة هيا المخصصة لزوار قطر لموسم كأس العالم إلا أن النظام القطري قام بإغلاق الأبواب في وجوه اليمنيين دون غيرهم إلى هنا والموقف القطري واضح ويجب أن يكون هناك ردة فعل سريعة من قبل الحكومة	الجهات المعنية في قطر أكدت خلال تواصلنا بهم وعلى عدة مستويات أنه لا صحة لما أثير عن منع اليمنيين من حضور المونديال وأن خللا تسبب في إلغاء تلك البطاقات لجنسيات مختلفه قبل أن تعود الإجراءات طبيعية على الحسابات الخاصة بالمتقدمين	disagree	False
82	1579921110896082944	1579972146201497600	بعنوان واضح وصريحه هتدفع يعني هتدفع.. الإدارة العامة للمرور تقرر رفع قيمة جميع أنواع المخالفات المرورية، بنسبة تصل إلى 100% بأثر رجعي 🤐💔 #مصر #السيسي https://t.co/VnZXxfaLMG	#وزارة_الداخلية: لا صحة لما تم تداوله على عدد من القنوات التابعة لجماعة #الإخوان_الإرهابية. بشأن قيام الإدارة العامة للمرور برفع قيمة المخالفات المرورية ، فضلاً عن أن ذلك ليس من إختصاص الإدارة العامة للمرور ولكنه أمر قضائى يخضع للتشريعات والقوانين. https://t.co/RpNDw457O7	بعنوان واضح وصريحه هتدفع يعني هتدفع الإدارة العامة للمرور تقرر رفع قيمة جميع أنواع المخالفات المرورية بنسبة تصل إلى 100 بأثر رجعي مصر السيسي	وزارة الداخلية لا صحة لما تم تداوله على عدد من القنوات التابعة لجماعة الإخوان الإرهابية بشأن قيام الإدارة العامة للمرور برفع قيمة المخالفات المرورية فضلا عن أن ذلك ليس من إختصاص الإدارة العامة للمرور ولكنه أمر قضائى يخضع للتشريعات والقوانين	disagree	False
83	1568964516515397634	1569006156026376193	الشرق نيوز: مسؤول امنى إسرائيلي سابق إلتقى فى رام الله بالرئيس عباس يوم أمس السبت..ويأتي اللقاء فى ظل الوضع المتفجر فى الضفه الغربيه والحديث الإسرائيلي عن ضعف قبضة السلطه على المناطق الفلسطينيه.. وأضافت الصحيفه.. 《《《	ما يشاع عن وصول مسؤول اسرائيلي امس الى المقاطعه والاجتماع مع السيد الرئيس عار عن الصحة .	الشرق نيوز مسؤول امنى إسرائيلي سابق إلتقى فى رام الله بالرئيس عباس يوم أمس السبت ويأتي اللقاء فى ظل الوضع المتفجر فى الضفه الغربيه والحديث الإسرائيلي عن ضعف قبضة السلطه على المناطق الفلسطينيه وأضافت الصحيفه	ما يشاع عن وصول مسؤول اسرائيلي امس الى المقاطعه والاجتماع مع السيد الرئيس عار عن الصحة	disagree	False
84	1567120465319133191	1567485423399608320	"البحرين| والد معتقل الرأي المختفي قسرياً منذ ٢٧ يوماً محمد التوبلاني: ""أم محمد انهارت من البكاء والتعب النفسي بعد الغاء زيارته في سجن جو"". #أطلقوا_سجناء_البحرين #الاختفاء_القسري https://t.co/q86A4r9oBz"	"#أمانة_التظلمات: عدم صحة ادعاءات ""الاختفاء القسري"" و""الحرمان من الاتصال"" لبعض النزلاء في مركز جو https://t.co/H24MeKdYeK"	البحرين والد معتقل الرأي المختفي قسريا منذ ٢٧ يوما محمد التوبلاني أم محمد انهارت من البكاء والتعب النفسي بعد الغاء زيارته في سجن جو أطلقوا سجناء البحرين الاختفاء القسري	أمانة التظلمات عدم صحة ادعاءات الاختفاء القسري و الحرمان من الاتصال لبعض النزلاء في مركز جو	disagree	False
85	1567234332737036290	1567451207207116800	الاعلامي سامر جواد : اختفاء ملايين الدولارات من الرافدين فرع الأمانة العامة لمجلس الوزراء أثناء أحداث الخضراء ‼️  أشترك معنا بقناة التلكرام 👇    https://t.co/V7J7IZ3xyZ https://t.co/QVkfFpGELH	#مصرف_الرافدين ينفي اختفاء مبالغ من أحد فروعه ويحذر من الشائعات https://t.co/XBpy9dzAc4	الاعلامي سامر جواد اختفاء ملايين الدولارات من الرافدين فرع الأمانة العامة لمجلس الوزراء أثناء أحداث الخضراء أشترك معنا بقناة التلكرام	مصرف الرافدين ينفي اختفاء مبالغ من أحد فروعه ويحذر من الشائعات	disagree	False
86	1567235229630316545	1567128959573188609	النشرة: موظفو أوجيرو يمنعون تاتش وألفا من تعبئة المازوت للمولدات وخلال ساعات ستتوقف الشبكة في بيروت والضاحية . يعني اللي عندو شي بدو يحكيه على السريع قبل ما ينسى  #مساء_الخيرᅠ	لا صحة للخبر المتداول على مواقع التواصل الإجتماعي والذي مفاده أن موظفي #أوجيرو يمنعون شركتي @AlfaTelecom و @touchLebanon من تزويد مولداتهم بالمازوت. ويأتي إعلان شركة ألفا عن عودة خدماتها بعد إصلاح عطل قد طرأ ليدحض هذا الخبر.	النشرة موظفو أوجيرو يمنعون تاتش وألفا من تعبئة المازوت للمولدات وخلال ساعات ستتوقف الشبكة في بيروت والضاحية يعني اللي عندو شي بدو يحكيه على السريع قبل ما ينسى مساء الخير	لا صحة للخبر المتداول على مواقع التواصل الإجتماعي والذي مفاده أن موظفي أوجيرو يمنعون شركتي و من تزويد مولداتهم بالمازوت ويأتي إعلان شركة ألفا عن عودة خدماتها بعد إصلاح عطل قد طرأ ليدحض هذا الخبر	disagree	False
87	1565269796186382336	1566707956154073088	ترا #البتراء مو تركة أبوكم عشان تنباع !! ولا يحق لأحد أن يقوم بذلك أو حتى يفكر ان يقوم بذلك ، وإن حصل لا سمح الله ؛ فلن تكون هناك خطوط حمراء من بعد اليوم .. https://t.co/fhHHlRSWcb	رئيس الوزراء الدكتور بشر الخصاونة خلال انعقاد جلسة مجلس النوَّاب: مزاعم كاذبة وافتراءات تردِّدها قلَّة قليلة من كارهي وطننا، تدَّعي التَّصرُّف بمقدَّرات الوطن بما لا ينسجم مع أحكام الدستور ولا مع أحكام التَّشريعات.	ترا البتراء مو تركة أبوكم عشان تنباع ولا يحق لأحد أن يقوم بذلك أو حتى يفكر ان يقوم بذلك وإن حصل لا سمح الله فلن تكون هناك خطوط حمراء من بعد اليوم	رئيس الوزراء الدكتور بشر الخصاونة خلال انعقاد جلسة مجلس النواب مزاعم كاذبة وافتراءات ترددها قلة قليلة من كارهي وطننا تدعي التصرف بمقدرات الوطن بما لا ينسجم مع أحكام الدستور ولا مع أحكام التشريعات	disagree	False
88	1565269796186382336	1566725221478014980	ترا #البتراء مو تركة أبوكم عشان تنباع !! ولا يحق لأحد أن يقوم بذلك أو حتى يفكر ان يقوم بذلك ، وإن حصل لا سمح الله ؛ فلن تكون هناك خطوط حمراء من بعد اليوم .. https://t.co/fhHHlRSWcb	رئيس الوزراء الدكتور بشر الخصاونة: مزاعم وافتراءات كاذبة تدعي التصرف بمقدرات الوطن خلافا لأحكام الدستور https://t.co/K7qBt8ftsN	ترا البتراء مو تركة أبوكم عشان تنباع ولا يحق لأحد أن يقوم بذلك أو حتى يفكر ان يقوم بذلك وإن حصل لا سمح الله فلن تكون هناك خطوط حمراء من بعد اليوم	رئيس الوزراء الدكتور بشر الخصاونة مزاعم وافتراءات كاذبة تدعي التصرف بمقدرات الوطن خلافا لأحكام الدستور	disagree	False
89	1553060976651653120	1553113407188074496	وصول 3 سفن إلى جزيرة #سقطرى المحتلة، تحمل معدات عسكرية تابعة للإحتلال الأماراتي، بالتزامن مع استحداث إنشاءات لمدرج عسكري في منطقة نوجد جنوبي الجزيرة بينهم مهندسين وطيارين أجانب بينهم إسرائيليين، تابعين لمؤسسة خليفة الإماراتية، وصلوا إلى جزيرة سقطرى، لتدشين مدرج طيران للمروحيات #	أركان اللواء أول مشاة بحري ينفي وصول أي معدات عسكرية او خبراء اجانب الى جزيرة سقطرى https://t.co/mjotq42fWn	وصول 3 سفن إلى جزيرة سقطرى المحتلة تحمل معدات عسكرية تابعة للإحتلال الأماراتي بالتزامن مع استحداث إنشاءات لمدرج عسكري في منطقة نوجد جنوبي الجزيرة بينهم مهندسين وطيارين أجانب بينهم إسرائيليين تابعين لمؤسسة خليفة الإماراتية وصلوا إلى جزيرة سقطرى لتدشين مدرج طيران للمروحيات	أركان اللواء أول مشاة بحري ينفي وصول أي معدات عسكرية او خبراء اجانب الى جزيرة سقطرى	disagree	False
